Date,Open,High,Low,Close,Adj Close,Volume,Daily Rt,volatility 1,momentum 1,volatility 3,momentum 3
2014-05-27,348,356.112488,341.887512,345.875,308.497589,3412420,-0.1204884517,0.1249269858,-4.287506,0.178105328,13.287506
2014-05-28,346.262512,363.1875,344.5,360.112488,321.196442,5542120,-0.07514428779,0.1247398595,3.912476,0.1830593433,12.4375
2014-05-29,363.75,363.75,346.262512,349.9375,312.121063,4595600,-0.1530756835,0.1295217555,-3.1875,0.1847369797,5.024994
2014-05-30,350,358,344.1875,354.637512,316.313141,3531480,-0.101200479,0.129153806,-1.549988,0.1852199747,-3.012482
2014-06-02,355.012512,356.1875,344.1875,345.700012,308.3414,2573924,-0.1409454233,0.1301138807,-14.224976,0.184308389,-14.337494
2014-06-03,346.25,347.5,335.25,337.075012,300.648499,4747996,-0.1412192525,0.1324242976,-26.087494,0.185765628,-24.112488
2014-06-04,335.524994,338.75,325.399994,327.0625,291.717987,5684584,-0.1399089138,0.1329244973,-32.549988,0.1869967149,-25.862488
2014-06-05,329.700012,334.875,326.75,333.225006,297.214569,4592304,-0.103728854,0.1336202745,-26.387482,0.18623599,-19.737488
2014-06-06,331.5625,333.587494,328.625,331.924988,296.055084,5101056,-0.1132707972,0.1336560326,-30.425018,0.1862967709,-24.200012
2014-06-09,332.012512,342.762512,332,342.25,305.264282,4268888,-0.08399475518,0.1378780785,-12.649994,0.1890902859,-10.862488
2014-06-10,343,350.5,341.075012,349.5625,311.78653,3781152,-0.09541169225,0.1381474423,-4.049988,0.1903625929,-6.012512
2014-06-11,350.75,354.5,346.799988,351.450012,313.470093,3514840,-0.1123697606,0.138143542,0.725006,0.1902482784,-7.099976
2014-06-12,350.825012,355.475006,345.350006,351.6875,313.681885,4033532,-0.1119081906,0.138114056,-4.5,0.190149459,-13.862488
2014-06-13,351.987488,361.25,346.5,359.737488,320.861938,4694564,-0.09258469859,0.1390371658,14.287476,0.1909077557,-3.487518
2014-06-16,360.725006,362,352.987488,355.612488,317.182648,4908220,-0.1286381272,0.1354214403,9.974976,0.1912421827,5.137482
2014-06-17,359,368.5,358.875,363.612488,324.318146,7930660,-0.1015974224,0.136019359,33.412476,0.1905047648,15.199982
2014-06-18,361.75,364.287506,356.5,359.212494,320.393707,4956524,-0.1214027916,0.124863313,24.262482,0.1900880702,7.037506
2014-06-19,356.5,365.950012,352.399994,364.649994,325.243561,5159952,-0.09175991974,0.1265614682,21.975006,0.1916833771,14.637482
2014-06-20,366.75,367.225006,358.637512,360.987488,321.976868,5725620,-0.1302007126,0.1259589748,12.387482,0.1916179662,6.949982
2014-06-23,357.162506,360.850006,352.5,354.762512,316.424591,2225304,-0.121105923,0.1240473396,-3.462494,0.1914957727,-13.512482
2014-06-24,353.75,355.712494,351,353.987488,315.733337,2555768,-0.1136924619,0.1212440779,1.137482,0.1871641514,-18.712524
2014-06-25,353.987488,359.600006,352.225006,354.725006,316.391144,1952040,-0.1122823223,0.120225868,3.274994,0.1870820556,-17.574982
2014-06-26,355,361.612488,352.725006,358.524994,319.780487,4119512,-0.1044830072,0.1205802027,17.237488,0.1874106187,-15.8125
2014-06-27,358.25,371.4375,356.462494,370.362488,330.338715,7069016,-0.08111252955,0.121104874,43.5625,0.1908672272,-5.237518
2014-06-30,373.225006,377,371.25,375.037506,334.508545,4008964,-0.1095190462,0.1069724326,47.912506,0.191001834,3.375
2014-07-01,373.75,375.737488,369.5,374.387512,333.928741,3690944,-0.1126595048,0.1069728295,40.375,0.1904520568,0.800018
2014-07-02,373.450012,374.049988,368.024994,370.075012,330.082306,2509572,-0.1234421235,0.1065225257,39.112518,0.1905790304,1.850006
2014-07-03,365,372.75,365,366.612488,326.994049,5190000,-0.1099553816,0.105768468,31.349976,0.1900360568,-17.9375
2014-07-04,368.462494,371.149994,367.174988,370.087494,330.093445,1332268,-0.1099631452,0.1047167636,23.537506,0.184863609,-12.462494
