Date,Open,High,Low,Close,Adj Close,Volume,Daily Rt,volatility 1,momentum 1,volatility 3,momentum 3
2014-10-10,402,412,391,392.149994,355.852905,64370,-0.1219346314,0.146599844,20.049988,0.2763889953,0.75
2014-10-13,392,409,391.75,402.700012,365.426422,76674,-0.07019688866,0.1491638282,40.800018,0.278014695,22.550018
2014-10-14,409.799988,409.799988,392,393.700012,357.259491,134610,-0.1372068232,0.1533188013,34.100006,0.2749072194,3.050018
2014-10-15,393.700012,393.700012,393.700012,393.700012,357.259491,0,-0.09712684514,0.1524992979,34.400024,0.2748880468,-3.399994
2014-10-16,382.149994,385,366,376.950012,342.059814,307644,-0.1108275695,0.1530646106,8.600006,0.2749828911,-13.199982
2014-10-17,377,380.850006,368.450012,377.850006,342.876526,111689,-0.0948747876,0.1516411173,11.200012,0.2724462056,-17.949982
2014-10-20,384,387.75,370,371.950012,337.522614,34294,-0.1290100401,0.1547787595,10.200012,0.2732385139,-37.099976
2014-10-21,370.100006,379,361.200012,363.950012,330.263123,114192,-0.1138835764,0.1553319249,2.650024,0.2729284319,-63.949982
2014-10-22,369,369,361.350006,364.350006,330.626068,63169,-0.1098086112,0.1556106161,2.649994,0.2725687685,-64.049988
2014-10-27,374.75,374.75,366,367.200012,333.21228,33273,-0.1174793726,0.1566556444,-4.049988,0.2726374828,-72.449982
2014-10-28,370,372,365.549988,369.200012,335.027161,61579,-0.09929139949,0.1540347406,-5.799988,0.2725739674,-58.299988
2014-10-29,370.950012,385,369.25,381.450012,346.14328,79190,-0.0692145216,0.1566814399,-5.849976,0.2725268111,-46.299988
2014-10-30,380.049988,384.399994,375,378.100006,343.103363,40825,-0.1022710398,0.150950718,-10.549988,0.271731699,-69.299988
2014-10-31,377.049988,390.549988,377.049988,386.450012,350.680511,107521,-0.07250218893,0.1536958339,4.700012,0.2724730807,-68.849976
2014-11-03,386.450012,390.5,382.600006,388.299988,352.359222,28339,-0.09235135233,0.1527490605,8.149994,0.2726352992,-57.600006
2014-11-05,388,390.950012,386,388.549988,352.586121,27760,-0.09571043232,0.1527780177,9.049988,0.2698987237,-37.650024
2014-11-07,389,394,386.899994,387.149994,351.315674,45141,-0.1018941682,0.1517603949,-15.649994,0.2619423592,-40.149994
2014-11-10,387,390.799988,381.549988,384.850006,349.228577,29524,-0.1026980368,0.1385251042,-44.149994,0.2612409685,-47.799988
2014-11-11,386.950012,389,382.049988,384.649994,349.047119,26643,-0.1030885922,0.1230531414,-49.100006,0.2611049217,-42.200012
2014-11-12,382.049988,396.5,382.049988,391.200012,354.990845,64803,-0.07345945827,0.1249607806,-27.949982,0.2605095275,-30.399994
2014-11-13,385,424.149994,385,401.600006,364.428253,146292,-0.05491363898,0.1294542289,4.950012,0.264388644,-32.399994
2014-11-14,404,415.5,398,400.5,363.430054,123662,-0.1058280232,0.1181109499,14.5,0.2626405239,-42.649994
2014-11-17,391.299988,398.649994,391.299988,395.899994,359.255798,37634,-0.08543983454,0.1175696146,14.049988,0.2623417775,-54.649994
2014-11-18,401.899994,403.950012,390.5,392.700012,356.35199,38884,-0.1202843082,0.1190527966,-6.099976,0.2626429614,-71.5
2014-11-19,400,400,386.5,388.100006,352.177795,27475,-0.1273283996,0.1155546062,-12.149994,0.2632531388,-62
2014-11-20,398,398.950012,387.5,393.399994,356.987213,26312,-0.1087520421,0.1156661894,-18.050018,0.2620065432,-63.649994
2014-11-21,390.25,395,378.049988,379.200012,344.101563,162004,-0.1258507043,0.1141673583,-17.799988,0.2629797411,-87.099976
2014-11-24,380.149994,386,379,381.899994,346.551636,31755,-0.09253406672,0.1076666447,-18.300018,0.2627233723,-69.5
2014-11-25,383,385,375,378.149994,343.148712,62763,-0.1098710733,0.1072945033,-25.600006,0.259518946,-91.300018
2014-11-26,375.549988,383.200012,375.549988,377.600006,342.649628,11790,-0.0916831538,0.1076902024,-14.549988,0.2470244762,-88.049988
2014-11-27,377.149994,380.899994,376,377.299988,342.377411,20676,-0.09672930085,0.1056100648,-25.400024,0.2468968748,-98.100006
2014-11-28,376.049988,384.799988,375.049988,380.549988,345.326599,92267,-0.08523144837,0.1021758872,-13.150024,0.2470561852,-82.200012
2014-12-01,377,378,368,370.450012,336.161407,125672,-0.1146537649,0.09620107463,-23.25,0.2460028158,-37.5
2014-12-02,366.799988,374.100006,366.799988,370.950012,336.615143,21185,-0.08587643881,0.09721964137,-6,0.2064620402,-6.299988
2014-12-03,367.450012,380,367.450012,373.799988,339.201355,47038,-0.07999338903,0.09847589815,-4.050018,0.195361023,-15.700012
2014-12-04,373,380,373,374.450012,339.791199,34026,-0.09324711127,0.0985555825,2.5,0.1939754853,-10.599976
2014-12-05,374.450012,380,365,367.299988,333.302979,72015,-0.1164063916,0.09529727098,3.349976,0.1939860194,-10.150024
2014-12-08,365,374,365,367.950012,333.892853,59645,-0.08907721147,0.09431798778,3.600006,0.1931318972,-9.449982
2014-12-09,366.049988,374.899994,366.049988,371.799988,337.386505,89220,-0.08154073103,0.09472116793,4.599976,0.1938686128,-7.700012
2014-12-10,369.049988,374.850006,369,369.600006,335.390076,35515,-0.0956378433,0.09220309685,0.399994,0.1938672326,-9.899994
2014-12-11,368,373.600006,367.149994,368.299988,334.210419,86600,-0.09631214655,0.09213378666,-13.150024,0.1937401863,-2.25
2014-12-12,370.799988,371,365,367.399994,333.393738,52520,-0.1063386134,0.08851050317,-10.700012,0.1934835343,4.449982
2014-12-15,365.600006,368.25,351,352.600006,319.963623,91107,-0.1333325448,0.09561911695,-33.850006,0.1963967159,-16.299988
2014-12-16,350,357.75,345.100006,347.700012,315.517181,77997,-0.1037200176,0.09205317271,-40.599976,0.194476587,-29.049988
2014-12-17,345.100006,350,331,342.799988,311.070679,263140,-0.1038140975,0.09191121917,-45.75,0.1924780378,-30.850006
2014-12-18,344.100006,356,344.100006,349.299988,316.969055,59404,-0.08212817942,0.09346189476,-37.850006,0.1932172914,-24.75
2014-12-19,352,358,341.5,346.75,314.65509,95647,-0.1121540891,0.0943582528,-38.100006,0.1935147057,-32.649994
2014-12-22,354.899994,362.299988,343.899994,345,313.067078,70656,-0.1254185685,0.09788320762,-39.649994,0.1946784039,-35.100006
2014-12-23,348.899994,352.649994,344.100006,345,313.067078,21493,-0.1083678567,0.09819619938,-46.200012,0.1947871857,-32
2014-12-24,342.100006,349,338.600006,339.850006,308.393738,41762,-0.1037257728,0.09425608409,-61.75,0.194756167,-42.799988
2014-12-26,339.049988,345.399994,339.049988,342.600006,310.889221,18218,-0.08671090759,0.08276349188,-57.899994,0.1949413614,-42.049988
2014-12-29,341,351.850006,341,349.700012,317.332062,22892,-0.07193373747,0.08802753058,-46.199982,0.1969257829,-33.799988
2014-12-30,347.549988,356,347.549988,353.549988,320.825653,194651,-0.08001066651,0.08918877975,-39.150024,0.1978563649,-17.600006
2014-12-31,351.399994,378,350.399994,370.649994,336.342926,255171,-0.04379390609,0.103665413,-17.450012,0.2030986639,4.600006
